,en,es,fr,ru,ar,hi,zh-Hans,ja,ta,tr,ko
RS,4.878181644170187,4.916350269703946,4.937987000382719,5.39450160680109,4.5502940848471685,4.745387495151817,11.436522286498285,9.094912585178607,4.804693826684755,4.859763820094852,8.532849039812099
GL,4.574023070207201,4.306208669443024,4.645916647066509,4.958976338148985,4.497234549031486,5.222873228674688,11.917861033306153,7.902706358691795,4.542542875899974,4.988498526185862,9.576801882329603
KE,5.424901627853773,5.289760999399916,6.055091997397165,5.274813088784484,4.103172046315082,4.411308962481998,11.855178025922044,9.687672698110044,4.753956997746465,4.780051549061799,11.934956178893604
KM,4.795028898008858,4.599508243996043,4.710538104859562,5.179960724147523,4.975737815764472,4.769083277033608,11.56935870062174,9.65083304336965,5.640344375855144,4.933382615755302,8.369569190157621
CX,4.8481677085852635,5.298766049285182,5.83267046303789,5.372437260425418,4.99491025576971,5.037116931833999,13.692943368402306,8.798577992816407,5.2163279955599045,5.441376389044415,9.217433102157543
VG,5.056394859949681,5.319574127683467,5.215069898887602,5.353057505114731,4.870443893842583,5.423065621613238,11.474647253124502,10.966068022348008,4.972221474550175,5.234637742218764,9.209943607135484
VE,5.36247902786233,4.868078983446463,5.054415850250214,5.190572359843089,4.426033063466538,5.461870945489421,10.995498636698857,9.975264870785727,5.0435687581821895,4.883727397548257,10.173689287156881
GU,6.056532405089423,5.7865394276282345,5.866445906851545,6.187459643789023,4.77739313576455,6.201071470321464,11.814118747415726,9.073040278633819,4.125947618986715,5.671661526176024,17.88116327693444
SH,5.22624787469063,4.844914401603265,5.509479804620028,6.302161448427814,4.308719126196524,4.860490165585173,12.626593003563158,9.449825386853801,5.732414633099755,4.996939925555709,9.460844448279047
BT,4.999927703447818,6.183346654818697,5.238599347994503,5.462970599057284,4.188104625330577,5.845750078333675,10.327663093683919,7.955773489062078,4.92640577574194,4.936691595621025,9.265059580338194
PM,5.779952035886277,5.601762675503093,5.15526399463088,5.668439364426709,4.539249678789773,5.259772829320799,11.439992281968312,9.07562947344876,5.4201258859376145,5.77624614910741,10.140240230669246
GD,4.727543839617804,4.511474413928389,4.606240903221985,5.001435787611556,4.455312323661556,4.709716206521266,11.172144604166261,9.75217570221083,4.824383936365728,4.507591746487774,7.84715058142322
SK,5.206927308599606,4.872499199918218,5.069381522138409,4.961962792722544,4.166243349424153,4.716559494706848,11.260771488030747,8.87519969542638,5.195283432670226,5.0987602113958745,9.399608240399626
WS,4.968156863389025,4.811065043402496,5.2233188077345885,4.935198746907442,3.8472583615035227,5.582226480485959,12.389800722793012,9.48032645926124,5.498610967121239,5.115627221525207,7.722302451421946
GM,5.482492794385102,5.351857160708349,5.510796537031769,5.826593406595625,4.381834758301034,4.91129031321871,12.43750642924818,9.106410475071634,4.294651194462985,5.048881933114428,8.40022376352792
BB,4.945406414490352,4.838380646672805,5.082053562853354,5.089558952171476,4.549818525793457,5.003302843198571,9.875225198836057,8.68333319671,4.703089797464269,4.894643868721833,8.146980170279065
MU,4.731251523392844,4.640650600125582,4.682479919380993,5.1328291675499385,4.589575334324573,5.651275194913524,10.62378380873702,8.62342236646949,5.279956003272032,4.816762801337099,9.488777059296233
TJ,5.159028030645801,5.898653878587939,5.40651266232094,4.9351721749961825,4.704555960112104,4.644346708219528,11.00462894612654,8.436361247896732,4.911737910585705,4.748295642933569,9.119455282649904
TM,4.682582161341597,5.4849884215156415,5.128811894505594,4.786623707739275,4.312433644810178,4.671662242568398,11.734562490739021,8.307734022670294,4.402596870291556,4.673850606502994,9.722719572955404
KG,5.774984832117716,5.593419946950156,5.65740827733217,5.351335504731685,4.972903430861027,5.020597891880291,10.7969588648656,9.239250200941187,4.2586002031130725,4.976843272860597,8.932464494585524
AG,5.718798406442484,5.499483984155048,5.371334656435584,5.609394723370558,4.737058995100019,6.023886864859648,10.758787890418745,8.554417433192764,4.793087607353616,5.335254951081136,9.21923503824223
ME,4.387384000315362,4.525466368812576,5.063116911309206,5.0198361211128955,4.454089494771389,4.913338322874894,10.781423625858121,9.269343673936968,4.920259767428162,4.726699263000623,10.445599568802857
OM,5.770759740637669,6.94308742311953,5.825442325744836,5.557107043057381,5.433238877403544,5.837020700777202,11.574067129702577,8.16253246877293,5.889082640711851,5.631364214568157,8.203876241728194
IE,4.685589686494586,4.711909138213689,4.739551231737449,5.190541630095017,4.191867490945153,5.710748184129917,11.689759489373662,8.069770198630598,4.563651109220633,4.518112826084889,8.970023721146221
KN,6.072719469335209,5.533481613543575,5.617111053748577,5.657707566873861,4.818388790062821,5.404406910606471,10.982831980769516,8.617835675345953,5.899231237099087,5.815401052022247,9.590594083648158
NZ,5.601928130552555,5.389054143337355,5.391645231027648,5.474506231195162,4.311384806879925,5.818365413694335,10.248448692028257,8.265569810948167,4.93323654962259,5.261452303923191,10.776798810072766
YT,4.6548987253003125,4.986635077120489,5.1912133338096496,4.955421435165491,3.884863010716221,4.784875114598022,10.710974007253013,9.582837861116314,4.9204731370002435,5.091975518256464,8.93942660859481
PY,5.134602416736617,5.081634790559555,5.477008696887674,5.173067753158355,4.209758297599341,4.818266366205868,12.291798448013884,8.772912868420809,4.79011551557064,4.978962413904324,7.490086932019181
GH,5.107593161392574,5.452247318052907,5.728994571414118,5.456174229606964,4.471655141861925,5.451874837538442,10.941412194084355,9.181665870483535,4.605661562273718,4.864511038890446,6.921381166489668
JE,5.069267766627877,5.225652280112352,5.33125688703923,5.4681353364587695,4.69774855103523,4.757882221959855,11.972198175333569,8.195062211380321,5.636770144919402,5.644175547469235,8.129839894435602
MM,6.109052588360771,5.6910913557514515,5.787081344755946,6.571195778804032,5.020760619990701,5.4331597191587635,15.479019312529788,9.357206902147034,5.185443949263833,5.95507766081943,10.883332652287935
CH,5.123317674232367,5.737956500082226,4.5919099533961925,5.713558086949662,4.3141547652105166,5.552335386783093,11.300604221030724,7.605012450427096,4.505028841581201,5.498540288108671,7.78008188034046
VA,5.227460776952651,4.917632836181781,5.571730417658814,4.70693218953546,3.934995403601588,5.213561641962461,14.928241071601553,9.209823068158087,4.668584808600701,4.939789545262562,10.171132160841934
LA,5.2767812956101405,4.826423535072448,4.9738289523689065,5.549049460096788,3.8803304393830915,5.875496706733931,14.514292607188867,8.588556848765709,5.678111411408999,6.128914197345661,7.936472564802789
NE,5.256254206323041,6.241423853017944,5.48242303314319,5.425344133998239,4.122157877436453,5.077837955493602,9.830206991902815,8.776194386957757,5.712887874320585,6.433402316023131,8.71968166451398
AR,4.470758648861982,4.633657722318194,4.543583807815271,4.787286886425386,4.3772359279552475,4.962125636686871,11.649780145964465,8.802931895754826,5.1796586621416525,5.220236644667586,10.23151444046195
MA,4.947467757482039,4.4468403693749945,5.198172524486753,4.878527722774874,4.562917249529817,4.577126323470444,12.436465379261897,9.276981812478574,4.868616332244573,6.133688925038574,8.369569190157621
SJ,5.848678293153634,5.691750969320658,5.66970835483201,6.119896878634602,4.4619822212142966,5.2532180884005815,11.04179884745282,9.222267645693798,5.860339876367494,5.691723460868779,10.623019450810112
AF,4.643161016299853,5.356591447549312,5.121627602553,5.169422117465151,4.812703776697058,5.41969352645112,12.47818650470135,8.792799882339809,5.185875887671472,5.004385335249625,8.610228584883458
SI,4.744816485513166,4.522281113266406,4.989281500462234,4.824952155974641,4.106652926724795,4.825168295615671,10.498393279955573,9.148410213285802,5.537708129734757,5.035806607265849,9.496048471192356
NP,5.349307168270952,5.136763466540968,5.734981569103222,5.327395690483701,3.8037371568480673,4.563522854372424,11.94665784694451,8.615362925966883,4.974377345803456,5.64546727896748,12.445407107527583
TK,5.0908470312522,5.642999606957737,5.578601410721221,5.104527032054823,4.08833537801432,4.988021698924316,11.989046660702277,9.116442704945712,5.845922375139756,4.912223323161451,10.574174570479318
DO,5.162822228993664,5.167643530479912,4.893560044376237,5.051366254215149,4.454007339439408,5.404526380875345,9.439604605600389,10.233576969622847,4.783012785250323,5.298173363620244,8.75733734153252
IN,4.952715910702872,5.114299084558022,5.272281687467035,5.747607262588521,4.233043573164392,5.0358316363200935,10.600864075390085,7.920857938105757,4.748730836971525,4.687318125804935,6.934913767338961
EC,5.2304769073044985,4.65505074601652,5.247063382410144,5.294615359427573,4.393473850918727,5.201531052799536,12.321486263575268,8.741110603033327,5.035311714492316,5.377574049074512,9.987782088919099
SD,5.165665963334127,5.913612317886862,4.971344565783,5.417354049745512,3.9712789010578455,5.453457154869501,12.565786068238477,7.811052501310471,5.149266789556429,5.0975217205913665,8.107827082021942
BJ,4.759732027774814,5.694301673935256,5.2710618040187684,5.099345881754521,4.377662890921712,4.7936763250684535,13.290935327695385,9.267234499828428,4.6571325083428885,4.479009506998887,12.927597746223299
AW,5.537752899081539,5.403182542357859,5.5562366611144665,5.79598577892961,4.435709146947671,5.596518777199561,11.486783831595185,8.617421900782757,5.698986680822243,5.254133702080397,9.277646528435996
DK,5.243214957551104,4.547179130349864,5.311873036566908,5.442437829002868,4.074618169488135,4.6021650353131385,13.317072105918259,8.10679305089375,4.239002642495766,4.416983272640259,11.026049388118485
MH,4.870604670017164,5.119409518159874,5.812831630341981,5.376038832166019,4.871282083847713,5.298712714255979,12.109634790526325,9.77942886272051,5.173444174660177,4.90625949711613,9.839496058761734
ZA,5.184360610614045,5.408779502907799,5.732535715229021,5.685646289860005,4.849436573391643,5.86540918302909,10.152623333019644,9.533310663097337,4.650330662848805,5.6080702654854955,9.012904946544245
NC,4.977802797859023,4.868953876716171,4.982813070237037,5.217399381321515,4.334617601147748,5.3191202926430945,10.876527034187953,9.025341744277085,5.546042451937114,4.999695754370293,9.991136503513507
MR,4.448003186293379,4.357383837653491,4.320872009344824,4.726851397662356,3.864057561528758,5.12555787877818,11.211861221628732,8.733411516734574,5.520808907087181,4.6500321614227245,8.723491281724254
VU,5.203804782673757,4.975769011425457,4.924548010609624,5.013308623414117,4.066703164654657,6.142011741919709,12.053652508148977,10.776533091316322,4.41359483901529,5.228625877331008,9.65967377785175
IT,5.278602039830119,4.8829946477629615,4.753823863872151,5.343082405324606,4.2517190225857675,5.810081236574547,9.20887904513761,8.30988340598097,4.422813318301476,4.8605760071983735,8.020927678640135
ES,5.0666503681852575,5.453076307058219,5.10546994518532,5.2733094418525726,4.405220382900511,4.684364210724531,11.222124955629406,8.238199095847278,5.023351624176387,5.180134133635688,8.6718812548227
UA,5.140746460903888,4.718147409129195,5.484439838264183,4.92530352584384,4.248714535199275,4.876825231557147,11.854820718958175,8.88643132190596,4.562206701537666,4.983803862637104,7.5656026419348095
PW,5.261637654202815,4.4845287258106135,4.835213737354623,5.268211317670269,3.5835745677247224,6.594178482647568,13.53330053938831,9.384768699374826,5.382336403576309,4.99254857197874,9.738171717497465
BL,5.985243363389464,5.419817961525153,5.498500270835823,5.250522679665274,4.23007158236612,5.038409150112055,11.623906603209202,8.396721854887527,4.9509186539804215,5.010254273717139,9.934912479268247
IR,5.017921733243959,6.4563918366765325,5.287226657084139,5.510217889659602,4.446473830060903,5.0614590969449615,12.188021470120809,7.701002478898318,5.824204480442045,4.973950077369765,7.872328175027674
CA,4.693778472049563,5.13458396923617,4.722799093251796,4.918355295978276,4.535018385376398,4.566144579188577,9.905848006952054,9.972969432414084,4.579103267375687,4.38560044449953,8.585319417174317
TC,5.59651390486773,5.374227468679801,6.040113025045523,6.264446172826906,5.183205262446284,5.614873528672071,10.49187323066065,8.963614352283441,5.803838836699946,5.588297931103726,9.095457878503643
HR,4.4507710349603835,4.4361658029693,4.460570426382534,5.167166646027206,4.055558458825888,5.047981881456814,10.22603954289932,8.818187318295537,5.60249057728782,4.8358198684139575,8.374715917636498
TV,5.591994505993484,5.574965257799833,5.45373621184535,5.634094211682412,4.07527506670605,5.589256981776345,12.73214749883247,9.375979476824739,4.437207283083905,5.422951155956149,9.879222560362274
RO,4.860893599846928,5.408047594421733,4.7737711266368,5.623343297589536,3.7859202697388072,4.561056751512832,11.193603862387729,8.413182714411127,4.900521131897988,5.1749181267890245,9.072407628494428
TG,5.311988593233204,5.922726642472835,6.28081761742355,5.627403828228432,5.265207873122481,5.752153071269982,10.613471330979795,8.648256422039287,5.766211190573544,6.532931450209835,8.181289805942908
CZ,5.584144555534329,5.382200641386537,5.677915445789863,6.346031210306647,4.472547293594343,4.826483546171661,11.947704500635021,9.844983356814051,5.417440172552634,5.438784931487105,9.477603024112941
CN,4.874482212842652,5.339768098778091,5.244105662772428,5.412067165323644,4.180067618470363,5.434474504929248,8.054687983779678,9.46275417715523,5.943350510019119,6.101266951541109,7.7675167948823685
KZ,5.500419857376537,5.890885569189114,6.094005332105547,5.087421299521073,4.739095400095818,5.224343868302349,11.304159264301697,8.778880032238346,5.024185647944804,4.623077165912351,9.996256711823595
LK,5.541179997902275,5.9795472605485465,5.98094734232497,6.186342166617929,4.056382635615211,4.6780485593411205,10.430363874956353,8.08897836610606,5.144998152666832,5.587825377187817,9.329134269164303
AM,4.651176736090439,4.572285908063061,4.877545320871756,5.166857879958097,4.132540647602403,4.850551843826356,10.766123418071416,8.84844007837153,4.964776799424744,4.608630179370849,8.961716761021496
GN,4.942305059604263,4.792354673131202,5.0659097360777485,5.3720714220749946,4.522750179001327,5.021017618153881,11.401650743433683,10.067781128732266,4.4733187223143025,5.062132004688943,7.794833268434422
IL,4.687453830657727,4.751908201731667,6.445197127879889,5.541592085800468,4.853692078386769,5.909430348490123,9.434954158791903,8.32573331758417,5.3870285352865475,4.793290696509867,8.351086862523388
LT,4.6750426910273575,4.519772468639132,4.329188369102006,5.4071034939263,3.6725029466229633,5.519640334849772,13.154388441978789,8.571924839465616,4.799695717479033,5.137761724008893,8.333562040974888
NF,5.309583584188963,6.034362151045866,6.807947033359537,5.7585188353272665,5.018200263305312,6.170190813554858,11.807930324895075,9.246877004329779,5.595096482397404,5.843287620105974,14.777828525204855
KI,4.984227944861335,5.33504807193793,5.212547487919876,4.828961230440899,4.223928862829231,4.597041441384588,9.908319784917051,8.781366129836847,4.1487599991247475,4.655228940338508,8.611865653099924
GG,4.92324666230605,4.738681289308449,4.794771417125069,5.070922327954456,5.24901249105702,4.777686098470494,11.084479661009865,7.953737418045826,4.4137033540897255,4.928572128912908,7.7563746456512
JO,5.053392211461039,4.5709205881344035,4.670736710910578,5.0159102033051,4.266446796601944,5.859134713237887,12.897761606650786,9.600229153229954,5.214094798831918,5.9673603447784584,9.206673987047957
CK,5.232509631786716,5.946212372913482,6.90559491528627,5.773777011638945,5.8167627487152265,5.369194593475546,11.880557636315139,10.128473617983236,4.6816094493233775,5.450687684504415,11.226014471669654
NG,4.84129132786762,4.950188487819642,5.014469556554588,5.247097033555057,4.15319548643433,4.88054632317284,10.024117940160817,9.062132245549831,6.026021039004429,5.771567571291203,6.76598857580146
CL,4.9252438466917745,5.398860571507433,5.545001596194738,5.936365734193621,4.391115888097508,5.377089604962577,11.329951146659313,9.053023073067692,4.658927344675796,5.472655654345575,11.811458383823517
TN,4.6715606656555995,6.860319561885173,4.6283133714312,5.470010657959326,4.63599301139041,5.386717672617281,10.664962507950243,9.468702236604056,4.67292257140706,5.56075140146768,10.15215785884453
AU,4.596095489527254,4.486261175475898,4.411699632705676,4.967548792327976,4.055604037662482,5.312254854485342,10.379519892848208,8.080910384096665,5.297499330906829,4.9163175515689455,8.281117092591332
BW,4.730674684720666,4.623898187344352,5.495304288761879,4.727454973555144,4.164060338824752,4.831591268504502,12.623507691306196,10.63696926819254,5.065336005956717,4.9945180022554085,8.930932153799018
GR,4.737716469288921,4.784120738598682,6.0641319832078775,5.914393299123568,3.6439897638400254,5.170511655133632,13.240589365823897,9.757601407311332,5.405344877760471,4.607728375467039,7.80865134797025
PT,4.982760058728919,4.975319621968711,5.048273770971412,5.002586172772242,4.2145654910845245,5.063830651246569,13.758780785804177,9.00652833935131,4.221170379476178,5.24485055052347,10.226436992057563
IS,4.842654633391706,4.613909739747189,4.715663705768248,5.187576849400361,4.9562472896080765,6.044821578461281,13.051204710457284,8.003188687060879,5.514448943795766,4.841894735785806,9.07597815761459
GP,4.9464223442765825,4.7610247737070885,4.6853496403401715,5.195795526252152,4.644922399371208,5.46293122303483,11.859640732819047,8.322670375215525,4.666588332033179,5.075955526970606,9.02943230150418
BR,5.9311750709277,4.873281640737659,5.1265297623712796,5.286563901314599,4.021087130322399,5.260262195958671,10.074343813629937,8.779675391144519,4.664109515607375,4.638470989008049,9.462987353402506
MY,4.805167421644793,4.358004145401359,4.415238639763341,5.461119174543889,3.9232757597377215,4.969980605648159,10.475763119842814,8.400957945827427,5.208813250551796,4.804445720587235,7.849424230987571
BY,4.850863035608187,4.434842698484579,4.536746653449282,5.303579189209924,4.095598408498813,4.94787078033783,11.097726007253316,8.412589921966294,5.380771099282834,4.635193127906915,9.961362537757115
KW,5.494302619712513,6.831034032906188,7.765098477404396,5.553230338706318,4.055573496946466,5.505925032289024,10.361143577722535,8.547572655775296,4.12298576507967,5.60049927783943,10.071407972016505
AT,4.709586927996804,4.705151688509885,5.00335738923844,5.17922666012723,3.750621376027841,5.48152473726668,10.123134379453141,8.040552555887691,5.140200350158973,5.248306586102389,8.048185213889758
AS,4.897615848890736,4.755003447183369,4.692099054720288,4.9100886287758625,4.301589263349098,5.259327006810735,11.78912649328098,10.876193095989322,5.256969129222722,4.967130143242937,9.45308339273575
MN,4.780491235589114,4.77129582651684,4.905339385546804,5.054310969404532,4.3437581875905,5.025787093945625,11.732074143027848,9.34773113815684,4.995669385377065,5.083990429813447,13.649651559086376
MW,5.119006519798805,4.70547969303604,5.975109488199268,4.99339065831505,3.608598543717116,4.836603798108667,11.117160740315882,8.837802648014573,4.68089329344314,4.849536834442778,8.167132673720355
CF,5.083232403786333,4.948946138596172,4.789955798461963,5.350256229901477,4.903291071396442,5.805620012788449,8.957084183430407,10.109979691855818,4.564930149980499,5.523256483054306,9.307688390063777
LU,5.789884113172803,5.662075558087628,5.48400002635574,5.855609889514387,4.930389640475415,5.5751267659480686,13.014469649544617,8.461118447461223,4.1900114807328785,5.65866473597667,11.274762090441884
FK,5.115177782512914,5.059238433162937,5.394732765454391,5.111711705813616,5.065638761418803,5.967587587613121,11.544732239610425,9.492612115948052,5.050856110874782,4.827693011632058,9.87364809109869
FR,4.916499932677614,4.697156768655587,4.893820321816666,5.729117828726594,4.474669735804122,5.373275091258002,8.872254747913207,7.942933442373324,4.669474114634544,4.893097101735952,9.786441682590734
MS,4.278011650794506,4.362387194407701,4.336638445857548,4.520946135658361,4.297770774369581,4.764075861669735,10.746400926965944,8.549111237261425,4.627584514219172,4.747984569216919,9.730989171946637
KP,5.152336147398139,4.938005920566123,5.593537816880874,9.334227650051913,4.23595433993028,5.126948830553601,12.675025256811267,12.921704681691951,5.423880708676783,5.810470399114271,8.261975572025818
AX,6.1459503544438085,5.188868415613171,7.175838990489592,5.171119241910094,5.59238733672193,5.699706442123138,12.159684446753076,9.495047642569029,5.091756296307419,5.73622787991956,9.277981399362758
TD,5.354670729675296,5.790253082336787,6.113860897571902,6.803388326430078,4.798020890820094,5.899454281057866,13.582727096664588,9.629547339808427,4.479295511997388,6.216966408660664,8.991527399761235
TR,7.152935110017645,5.888820998363504,5.140490587437372,6.123970555761278,4.268469912181976,4.808358596724909,11.044531699291289,8.252035033363136,4.286972766667239,5.034013462495034,11.268093297972122
PF,4.9105977199159945,4.558063698539587,5.136718713687315,5.387290533158288,4.389400904255215,5.433250593034212,10.508108179360125,10.653269938634946,5.655788672335539,5.231031431215909,9.678584782963886
BS,4.8873146845942665,5.115760464869818,5.286319103054788,5.780520141749258,4.631188193950532,4.611240117134856,11.294521881970795,9.968844739730953,5.965192433033613,4.442961056935627,8.206386073025653
CI,6.545094673666785,7.1960084645949,5.9194720059459724,7.033112816430871,4.385595662534052,5.607107443502019,11.077502742252355,8.52756035262642,5.532805627701716,7.615283983528276,8.935815844823125
LR,4.9417414563464375,4.770440496305822,4.790089354608491,5.472770218221834,3.7925236537150404,4.870544222522498,10.148302190943822,8.94172414480002,5.215122484666122,5.137828563047754,7.817506614535446
ET,4.867459229382352,5.223691116257,5.418261873865816,5.910754752661686,4.873993607642054,5.522870468027292,11.758583422275567,9.836278876849018,4.651922488112517,5.42674077317027,8.583307421121358
LS,4.656453006564169,4.574300750588184,4.923033371497387,4.915902619237186,4.219941933515183,5.301392493114601,12.549997773095832,9.20054678953595,6.043199884715469,6.002875107239477,9.62719274479763
BH,4.681218675237943,5.594617511582235,6.291598942258007,5.592375008142365,4.184739501462717,4.791539064340358,10.697735743438344,7.647232987496352,5.1360401158807525,4.844917648890504,8.89476021308595
DE,5.153186752260626,4.430892004877331,4.784055123051022,5.112411797895577,3.8073186598585393,4.79079317509684,9.258466487193344,9.17094400834555,5.384180601204771,4.608005772455336,9.085764097699883
ML,5.2386230158257785,5.074825533549622,5.23327331988132,5.397780775752097,3.4395215135410337,4.57153176732097,10.407728182807674,8.852952696442522,4.58983677039435,4.829718653040602,8.29830844090461
MG,4.73699664087046,4.495915265611104,4.833934395897615,4.934079930135907,5.670526385306012,4.658086609621252,10.133897129254711,9.25843577092361,4.538925651809399,4.622558160873782,8.00759411046655
SO,4.779114539851206,4.624224527828917,4.788058343461323,4.901696804322093,3.8645095082064183,4.703972298392354,11.022926705607553,9.260691336974887,5.195979455435155,4.996354601061127,8.113927117241172
VN,4.96444541002613,4.937170999300823,6.881317516365037,5.06183306871456,4.163754455236137,4.962044714255655,10.629538242303182,9.474544381825769,4.411873325001962,5.044009914306693,10.097213043756213
PE,5.364938027819596,6.350564156933622,5.381063338453535,5.537763470533672,4.358193441595193,5.181213996297686,12.976601948705444,8.312411289023268,4.9503717684515545,5.543087169389959,11.07894446425227
VC,5.391421037643689,5.043752138588731,4.9882218404551955,5.27835195195708,5.0148598397398665,5.329132727379521,10.648006192909424,9.21444075301383,5.427739300484301,5.170081963395177,10.069413575750236
EG,6.141315580308448,5.376700452788017,6.556003838660346,5.610871469027175,5.129268996729661,4.609816350923586,10.826290362913586,8.920007784324852,4.328064154475684,5.326874618556239,8.01264689510314
PG,5.477154412160774,5.628028155277587,5.128872371362968,6.044697476963966,4.581077241682988,5.701129247227677,10.842091501134396,9.312672083085452,5.1549600127565505,5.706321239356294,9.623738505014211
BQ,4.702607856375913,4.642824230577597,5.468381631434131,5.836715713517975,4.289277050693287,5.2458375979590475,11.17501530914616,9.559272178342107,4.877975436176404,4.997503512158997,10.570226157757146
SN,4.624814766255281,4.678592845836055,5.491748414904985,4.945537979106499,4.215820692527996,4.75416755015111,10.631018107020509,9.81598994110222,5.146028206360799,4.733113078862473,10.59093652788684
DJ,5.747797026102841,5.92035596257847,5.604959349707508,5.6994667943012605,4.5826757675969905,5.6176660326864365,10.741836849515408,9.559333173613595,5.965757844916643,5.527617518063696,8.154577831566394
